EmployeeID,Name,Gender,Age,Department,JobRole,EducationLevel,JoiningDate,Country,MonthlySalary,OvertimeHoursPerMonth,LeavesTaken,ProjectsHandled,TrainingHours,LastPromotionYear,YearsAtCompany,WorkLifeBalanceScore,PerformanceRating,AttritionRisk
1454,Avani Bhat 1354,Male,49,Finance,Financial Analyst,2,2023-09-20,UK,122594,30,11,15,47,2025,1,1.84,3,No
1455,David Williams 1355,Male,35,Marketing,Marketing Executive,2,2021-07-05,USA,167152,35,16,14,65,2024,3,3.22,4,No
1456,Ananya Singh 1356,Female,48,IT,Software Engineer,3,2021-10-06,Germany,67675,37,26,9,15,2024,3,2.67,3,Yes
1457,Ashley Marsh 1357,Female,36,Sales,Sales Executive,3,2015-01-20,Canada,57007,26,12,6,79,2020,9,1.47,3,No
1458,Myra Nair 1358,Female,32,IT,Software Engineer,4,2009-05-06,USA,148805,35,19,14,52,2021,15,4.35,4,No
1459,Taylor Morris 1359,Male,25,Finance,Accountant,5,2023-06-21,USA,117641,22,27,5,64,2025,1,2.67,3,No
1460,Reyansh Reddy 1360,Female,54,IT,Engineer,3,2017-03-11,UK,130815,20,15,1,78,2025,7,3.58,3,No
1461,Meera Das 1361,Male,21,Finance,Accountant,3,2022-02-15,USA,81815,12,9,1,63,2024,2,0.05,2,No
1462,Aditya Kumar 1362,Female,59,Sales,Account Manager,5,2017-07-17,UK,118482,36,26,9,67,2021,7,3.7,3,No
1463,Manish Badami 1363,Other,52,HR,HR Executive,2,2009-12-12,Canada,35639,25,20,14,62,2025,15,2.89,4,No
1464,Taylor Morris 1364,Male,46,IT,Cybersecurity Specialist,4,2009-05-20,Germany,98593,39,1,4,61,2024,15,1.65,4,No
1465,Meera Das 1365,Male,37,Finance,Auditor,2,2023-07-02,France,113038,6,1,1,81,2025,1,2.65,1,No
1466,Arjun Rao 1366,Male,47,IT,Engineer,3,2011-11-13,Canada,128899,38,30,11,80,2023,13,2.51,4,No
1467,Vivaan Gupta 1367,Male,44,Support,Support Engineer,2,2014-08-09,USA,38736,21,22,10,70,2021,10,3.95,1,No
1468,Peggy Mann 1368,Male,55,HR,HR Manager,4,2014-12-26,Germany,51473,38,6,12,44,2021,10,3.29,3,Yes
1469,Nicole Roberts 1369,Male,59,Sales,Sales Executive,3,2016-01-21,France,163771,22,5,3,51,2022,8,1.68,2,No
1470,Jeffery Lopez 1370,Male,46,HR,HR Manager,2,2014-04-21,France,160801,29,0,6,73,2016,10,3.64,5,No
1471,Ananya Singh 1371,Male,58,Finance,Accountant,2,2011-09-28,India,142598,17,11,14,64,2023,13,1.13,5,No
1472,Ashley Marsh 1372,Female,43,Marketing,Content Lead,3,2014-03-01,India,121623,41,12,11,1,2017,10,2.07,3,Yes
1473,Sara Snyder 1373,Female,42,Marketing,SEO Analyst,5,2022-11-19,USA,71820,17,11,13,48,2025,2,3.21,3,No
1474,Kavya Menon 1374,Female,24,Marketing,SEO Specialist,4,2021-04-13,India,92589,9,18,13,21,2024,3,2.58,3,No
1475,Arjun Rao 1375,Male,29,Sales,Business Development,3,2010-02-17,France,53414,38,8,11,28,2019,14,4.39,4,Yes
1476,Pari Joshi 1376,Female,24,IT,Data Analyst,2,2016-01-15,France,162378,29,9,8,34,2024,8,3.37,3,No
1477,Norman Lane 1377,Male,27,Marketing,SEO Specialist,3,2021-08-04,Canada,59220,25,16,13,80,2024,3,3.83,3,No
1478,Judith Ware 1378,Female,43,IT,Data Analyst,3,2023-12-02,India,95531,6,17,10,75,2025,1,3.87,3,No
1479,Pari Joshi 1379,Female,22,IT,Cybersecurity Specialist,4,2015-10-19,India,145002,6,7,2,23,2023,9,2.76,3,No
1480,Riya Mishra 1380,Female,44,HR,Employee Relations,2,2016-08-22,Canada,44387,4,6,8,29,2018,8,2.13,1,No
1481,Judith Ware 1381,Female,51,Finance,Financial Analyst,3,2009-08-10,France,111815,0,8,14,83,2017,15,3.15,3,No
1482,Ayaan Saxena 1382,Male,51,Sales,Business Development,3,2020-05-19,UK,62584,17,9,13,41,2025,4,4.07,3,No
1483,Sara Snyder 1383,Male,54,Sales,Account Manager,5,2016-06-10,USA,79783,12,11,1,70,2025,8,2.97,5,No
1484,Pari Joshi 1384,Female,44,Finance,Financial Analyst,4,2010-08-05,UK,159494,24,14,11,49,2016,14,3.79,1,No
1485,Pari Joshi 1385,Male,46,HR,HR Executive,4,2019-05-19,UK,150814,39,30,2,70,2025,5,3.17,3,No
1486,Clinton Scott 1386,Female,36,IT,Engineer,3,2021-03-13,France,165752,7,14,8,59,2023,3,1.65,3,No
1487,Joel Fuller 1387,Male,33,Finance,Accountant,2,2023-12-15,USA,176929,9,27,7,29,2025,1,1.73,3,No
1488,Taylor Morris 1388,Male,35,IT,Tester,4,2011-08-11,UK,108588,31,3,5,11,2025,13,4.76,3,No
1489,Reyansh Reddy 1389,Female,47,Sales,Sales Executive,3,2014-01-04,Canada,183067,16,3,15,48,2019,10,2.03,2,No
1490,Shannon Clark 1390,Female,24,Sales,Sales Executive,2,2019-09-22,Canada,48580,37,22,13,81,2021,5,2.56,3,Yes
1491,Avani Bhat 1391,Female,36,IT,Developer,3,2013-06-26,USA,53240,14,0,10,45,2016,11,4.12,4,No
1492,Kavya Menon 1392,Male,50,Marketing,Content Strategist,4,2018-11-27,UK,118446,14,25,2,42,2021,6,2.01,3,No
1493,Kabir Mehta 1393,Female,50,IT,Software Engineer,2,2020-07-27,Germany,139533,39,11,9,1,2025,4,2.52,5,No
1494,Jeffery Lopez 1394,Female,56,IT,Cybersecurity Specialist,3,2017-07-06,India,115974,19,24,5,74,2019,7,2.99,3,No
1495,Troy Ford 1395,Female,23,IT,Tester,3,2021-09-08,Germany,108401,14,1,8,79,2025,3,2.86,3,No
1496,Kabir Mehta 1396,Female,42,HR,HR Manager,1,2017-12-24,USA,178283,34,14,13,53,2020,7,2.23,3,No
1497,Megan Williams 1397,Female,42,IT,Software Engineer,2,2010-02-23,India,38646,5,16,4,34,2024,14,3.01,3,No
1498,Devansh Banerjee 1398,Female,32,IT,Tester,4,2023-12-16,USA,77816,29,6,14,51,2025,1,3.88,4,No
1499,Kavya Menon 1399,Male,41,Marketing,SEO Specialist,4,2017-01-10,Germany,124460,7,5,9,32,2022,7,3.08,3,No
1500,Peggy Mann 1400,Female,24,Sales,Business Development,2,2023-08-13,UK,79112,30,11,10,84,2025,1,2.54,3,No
1501,Joel Fuller 1401,Male,51,Finance,Accountant,4,2011-03-27,UK,86048,31,18,7,83,2022,13,4.15,3,No
1502,Reyansh Reddy 1402,Male,51,IT,Cybersecurity Specialist,4,2013-09-21,France,167850,14,0,2,71,2018,11,4.91,5,No
1503,Rohan Pillai 1403,Male,43,IT,Tester,3,2023-07-14,India,80752,17,27,3,50,2025,1,4.16,2,No
1504,Erin Massey 1404,Male,40,IT,Tester,3,2022-07-09,USA,105726,12,20,14,25,2025,2,2.08,3,No
1505,Aditya Kumar 1405,Male,35,Marketing,SEO Specialist,5,2022-02-04,UK,79788,23,25,2,61,2025,2,2.1,3,No
1506,Judith Ware 1406,Male,43,Finance,Accountant,3,2020-12-24,Germany,39747,39,13,5,60,2022,4,3.64,4,Yes
1507,Ashley Marsh 1407,Female,48,HR,Employee Relations,2,2011-05-11,India,35045,13,3,2,25,2018,13,3.37,2,No
1508,Vihaan Verma 1408,Female,36,IT,Engineer,4,2023-05-19,Germany,42758,27,4,5,36,2025,1,1.98,3,No
1509,Ashley Marsh 1409,Female,57,IT,Software Engineer,3,2020-05-07,Canada,160076,10,0,13,29,2023,4,3.49,3,No
1510,Jasmine Gonzalez 1410,Female,41,Sales,Business Development,2,2022-04-08,UK,175926,5,0,9,10,2025,2,3.3,3,No
1511,Connie Bailey 1411,Male,35,Sales,Business Development,3,2020-11-06,France,91950,24,20,2,52,2022,4,4.68,4,No
1512,Aditya Kumar 1412,Male,37,Sales,Account Manager,3,2020-06-22,France,183421,0,5,9,40,2023,4,2.76,3,No
1513,Aditya Kumar 1413,Female,57,Sales,Business Development,4,2015-04-14,India,54455,24,4,7,4,2024,9,4.59,3,No
1514,Nicole Roberts 1414,Male,33,IT,Cybersecurity Specialist,3,2015-03-10,USA,123552,1,1,7,65,2017,9,4.63,5,No
1515,Ananya Singh 1415,Male,39,Finance,Accountant,2,2023-06-06,Canada,81116,31,24,14,12,2025,1,2.53,3,No
1516,Erin Massey 1416,Male,50,IT,Cybersecurity Specialist,3,2019-02-10,India,155461,12,20,5,62,2024,5,3.55,3,No
1517,Ashley Marsh 1417,Male,38,Finance,Auditor,3,2017-09-16,Germany,75484,32,26,8,81,2025,7,2.99,3,No
1518,Peter Mckee 1418,Female,34,Finance,Accountant,2,2020-04-04,Germany,116638,31,26,7,24,2023,4,2.95,4,No
1519,Norman Lane 1419,Male,56,HR,Recruitment Specialist,3,2012-10-28,USA,169476,23,4,6,43,2016,12,3.45,3,No
1520,Saanvi Iyer 1420,Male,56,Finance,Financial Analyst,4,2019-11-28,France,135647,26,25,2,13,2021,5,2.41,3,No
1521,Aarav Sharma 1421,Male,40,Sales,Business Development,1,2022-12-24,France,100642,3,8,6,68,2025,2,1.6,4,No
1522,Ananya Singh 1422,Female,39,Marketing,SEO Analyst,3,2021-03-10,Germany,81009,23,18,14,58,2023,3,2.67,3,No
1523,Brenda Bauer 1423,Other,27,Sales,Account Manager,2,2017-07-07,USA,163824,22,20,2,55,2025,7,4.38,4,No
1524,Aarav Sharma 1424,Male,24,Finance,Auditor,2,2014-02-03,India,64605,28,14,1,51,2017,10,3.0,4,No
1525,Reyansh Reddy 1425,Male,54,Sales,Business Development,3,2011-12-14,UK,145879,33,12,9,65,2021,13,3.18,3,No
1526,Meera Das 1426,Female,22,IT,Data Analyst,2,2009-04-02,India,155827,20,11,13,67,2023,15,3.99,4,No
1527,Reyansh Reddy 1427,Female,25,Marketing,Content Lead,4,2017-09-10,Canada,40580,29,4,5,11,2019,7,1.6,2,Yes
1528,Reyansh Reddy 1428,Male,30,Sales,Business Development,2,2020-11-06,France,149902,25,1,10,74,2024,4,3.64,4,No
1529,Brenda Bauer 1429,Female,52,Finance,Auditor,3,2012-01-15,India,40400,19,26,10,67,2018,12,4.87,4,No
1530,Megan Williams 1430,Female,33,HR,HR Manager,1,2023-01-24,France,131032,15,3,4,42,2025,1,3.29,3,No
1531,Aditya Kumar 1431,Female,59,HR,Recruitment Specialist,5,2023-11-22,France,162319,2,26,12,72,2025,1,1.28,3,No
1532,Navya Chopra 1432,Female,25,HR,HR Executive,3,2020-10-12,UK,141960,36,26,11,73,2024,4,3.12,2,No
1533,Aditi Sen 1433,Female,30,IT,Engineer,3,2020-07-22,UK,74015,39,17,8,5,2024,4,3.81,1,Yes
1534,Ishaan Malhotra 1434,Female,30,Marketing,SEO Specialist,2,2018-02-03,India,106713,24,20,15,14,2023,6,3.31,3,No
1535,Meera Das 1435,Male,58,Sales,Business Development,3,2017-08-20,Canada,181046,22,9,5,41,2019,7,3.47,4,No
1536,Aditi Sen 1436,Male,47,Finance,Financial Analyst,2,2015-08-19,France,180109,0,12,14,30,2019,9,3.59,3,No
1537,Norman Lane 1437,Male,41,Finance,Accountant,4,2015-02-23,Germany,182239,32,11,7,52,2022,9,2.27,3,No
1538,Jeffery Lopez 1438,Male,28,Sales,Account Manager,3,2014-01-27,France,123754,14,1,3,5,2016,10,2.39,4,No
1539,Joel Fuller 1439,Male,21,Sales,Sales Executive,3,2012-03-02,Canada,78148,16,25,15,32,2017,12,2.83,3,No
1540,Ananya Singh 1440,Female,48,HR,Employee Relations,3,2009-05-18,India,157790,33,14,8,28,2025,15,3.59,4,No
1541,Aditi Sen 1441,Female,59,IT,Software Engineer,3,2012-10-21,Canada,121078,16,13,8,20,2025,12,2.01,3,No
1542,Aditi Sen 1442,Female,34,Sales,Business Development,3,2019-03-25,Germany,91879,40,24,3,53,2021,5,5.26,3,No
1543,Aditi Sen 1443,Male,41,Sales,Sales Executive,3,2014-10-25,UK,154894,3,9,9,55,2023,10,0.78,3,No
1544,Devansh Banerjee 1444,Male,50,Finance,Financial Analyst,3,2013-08-13,Germany,100839,12,21,14,20,2016,11,1.49,4,No
1545,David Williams 1445,Female,41,IT,Software Engineer,3,2021-05-10,Canada,64756,3,7,8,54,2025,3,3.75,2,No
1546,Shannon Clark 1446,Male,29,Sales,Sales Executive,3,2021-11-07,Germany,178755,6,24,1,57,2025,3,3.67,2,No
1547,Clinton Scott 1447,Other,37,HR,HR Executive,2,2009-02-19,France,177097,8,14,8,63,2021,15,3.13,3,No
1548,Vihaan Verma 1448,Female,25,IT,Cybersecurity Specialist,4,2018-12-27,Canada,184787,22,12,12,45,2025,6,3.88,4,No
1549,Avani Bhat 1449,Male,51,IT,Cybersecurity Specialist,3,2023-02-26,India,127943,32,7,11,83,2025,1,3.77,2,No
1550,Sara Snyder 1450,Female,58,Marketing,Content Lead,3,2017-11-17,UK,183188,32,20,15,21,2024,7,3.2,3,No
1551,Rohan Pillai 1451,Male,39,Sales,Business Development,4,2021-03-20,UK,71744,19,20,4,59,2023,3,3.47,3,No
1552,Steven Barnett 1452,Male,56,IT,Data Analyst,1,2019-12-25,Germany,159697,3,21,6,10,2023,5,0.06,3,No
1553,Navya Chopra 1453,Male,53,Marketing,Content Strategist,4,2017-12-02,Germany,151072,0,13,14,46,2022,7,3.07,3,No
1554,Riya Mishra 1454,Male,33,HR,HR Executive,5,2017-09-01,Germany,168196,41,0,13,30,2022,7,3.15,3,No
1555,Aarav Sharma 1455,Male,34,IT,Tester,4,2015-09-22,India,42176,33,12,10,76,2017,9,5.11,3,No
1556,Connie Bailey 1456,Female,53,Finance,Accountant,4,2023-08-19,France,126310,26,26,9,17,2025,1,2.37,3,No
1557,Jeffery Lopez 1457,Female,49,IT,Developer,3,2021-08-27,UK,184748,20,7,5,21,2025,3,3.16,2,No
1558,Rohan Pillai 1458,Male,56,Sales,Sales Executive,2,2015-09-07,Canada,80177,23,17,7,55,2021,9,4.62,3,No
1559,Aarav Sharma 1459,Female,30,HR,HR Manager,3,2016-04-22,Canada,145623,14,21,13,16,2025,8,3.76,3,No
1560,Anna Dominguez 1460,Female,51,Marketing,SEO Specialist,2,2022-06-18,UK,35997,34,29,15,37,2024,2,3.23,3,Yes
1561,Myra Nair 1461,Female,26,Marketing,Content Strategist,2,2016-02-11,India,155179,24,29,1,24,2024,8,4.16,3,No
1562,Brenda Bauer 1462,Female,21,Sales,Account Manager,4,2016-05-17,Germany,155403,8,8,9,31,2019,8,2.41,4,No
1563,Jeffery Lopez 1463,Female,27,HR,Recruitment Specialist,2,2022-05-26,USA,177303,16,12,14,14,2025,2,4.93,3,No
1564,Aditya Kumar 1464,Male,47,IT,Engineer,4,2016-03-19,Germany,130287,20,2,6,12,2018,8,3.84,3,No
1565,Jeffery Lopez 1465,Female,41,IT,Software Engineer,4,2021-08-11,India,154574,12,17,11,57,2024,3,1.57,2,No
1566,Pari Joshi 1466,Male,48,Sales,Sales Executive,4,2017-03-03,UK,156509,2,9,4,49,2023,7,2.59,3,No
1567,Cody Bright 1467,Male,36,IT,Data Analyst,4,2011-01-24,France,120447,3,4,6,10,2017,13,1.04,3,No
1568,Vihaan Verma 1468,Male,43,HR,HR Executive,4,2015-10-26,Germany,144522,3,26,5,12,2023,9,4.0,3,No
1569,Steven Barnett 1469,Female,40,IT,Data Analyst,4,2020-06-11,Canada,116144,27,24,3,49,2025,4,3.76,3,No
1570,Norman Lane 1470,Male,58,Sales,Account Manager,3,2009-08-19,France,127693,6,5,7,37,2024,15,2.74,4,No
1571,Connie Bailey 1471,Female,45,IT,Engineer,2,2013-11-06,UK,129315,25,29,3,0,2022,11,4.4,4,No
1572,Aditya Kumar 1472,Male,48,IT,Cybersecurity Specialist,4,2018-12-18,USA,62387,10,7,13,38,2022,6,3.12,1,No
1573,Troy Ford 1473,Female,25,IT,Engineer,4,2015-03-13,Germany,39090,23,23,14,26,2023,9,5.82,3,No
1574,Vihaan Verma 1474,Male,41,Sales,Business Development,3,2013-04-09,France,155846,9,6,15,35,2024,11,2.0,1,No
1575,Avani Bhat 1475,Female,38,IT,Developer,1,2013-12-20,France,75239,36,20,13,31,2021,11,3.84,3,No
1576,Sara Snyder 1476,Female,26,IT,Tester,3,2019-07-12,Canada,38743,12,17,2,40,2022,5,2.8,3,No
1577,Jasmine Gonzalez 1477,Female,49,Finance,Financial Analyst,1,2012-08-21,Germany,65924,41,13,14,14,2021,12,2.52,3,Yes
1578,Ayaan Saxena 1478,Male,39,IT,Developer,4,2023-02-11,USA,176268,38,14,4,30,2025,1,3.03,3,No
1579,Diya Patel 1479,Female,53,Marketing,Marketing Executive,5,2021-08-21,France,165160,18,9,7,5,2025,3,3.57,4,No
1580,Nicole Roberts 1480,Male,21,IT,Data Analyst,2,2013-05-23,Canada,126815,18,25,5,51,2018,11,3.26,3,No
1581,Brenda Bauer 1481,Other,23,IT,Tester,3,2009-06-19,Germany,140312,11,20,14,81,2024,15,3.88,3,No
1582,Ayaan Saxena 1482,Female,41,HR,Employee Relations,1,2015-07-12,Germany,103860,21,11,9,21,2017,9,3.81,3,No
1583,Ashley Marsh 1483,Other,55,IT,Cybersecurity Specialist,3,2021-01-04,USA,115399,36,6,10,30,2024,3,4.65,3,No
1584,Joel Fuller 1484,Female,23,IT,Tester,2,2013-04-22,Canada,83795,29,27,15,72,2025,11,2.0,2,No
1585,Sara Khan 1485,Male,45,IT,Cybersecurity Specialist,3,2013-06-10,USA,86553,11,27,7,45,2018,11,1.64,3,No
1586,Avani Bhat 1486,Other,58,Support,Support Engineer,3,2014-08-28,France,138976,28,6,12,66,2021,10,3.13,3,No
1587,Sara Snyder 1487,Other,40,IT,Cybersecurity Specialist,2,2022-01-23,India,148566,20,10,14,42,2024,2,2.41,3,No
1588,Aditya Kumar 1488,Male,54,IT,Cybersecurity Specialist,3,2020-04-13,UK,154968,10,12,9,0,2022,4,4.07,2,No
1589,Judith Ware 1489,Male,41,IT,Tester,2,2019-06-26,UK,96600,36,14,14,43,2021,5,2.13,2,Yes
1590,Arjun Rao 1490,Female,43,Sales,Business Development,3,2017-09-03,USA,85022,17,17,9,56,2024,7,2.65,3,No
1591,Peggy Mann 1491,Female,26,IT,Developer,1,2017-08-19,USA,169271,26,6,12,8,2019,7,2.87,3,No
1592,Rohan Pillai 1492,Female,33,Finance,Accountant,3,2015-06-02,India,85897,36,5,2,4,2023,9,4.97,3,No
1593,Erin Massey 1493,Female,43,Sales,Sales Executive,4,2011-09-13,India,73038,11,22,15,78,2019,13,5.31,3,No
1594,Ayaan Saxena 1494,Male,29,IT,Data Analyst,4,2016-02-12,India,158323,22,10,1,8,2022,8,2.06,3,No
1595,Ananya Singh 1495,Female,37,Sales,Business Development,4,2011-05-22,India,155278,33,7,11,44,2016,13,1.0,3,No
1596,Diya Patel 1496,Other,22,HR,Recruitment Specialist,4,2009-04-28,UK,146054,37,19,4,76,2020,15,2.63,4,No
1597,Nicole Roberts 1497,Male,39,Sales,Business Development,2,2022-07-07,France,42897,22,0,4,23,2024,2,3.16,3,No
1598,Nicole Roberts 1498,Male,39,Sales,Business Development,2,2012-12-23,India,99541,24,7,13,73,2018,12,3.16,5,No
1599,Myra Nair 1499,Male,27,Sales,Account Manager,3,2016-11-07,India,141968,3,7,2,41,2025,8,3.12,3,No
1600,Saanvi Iyer 1500,Male,40,IT,Engineer,4,2016-10-27,USA,49892,29,18,3,21,2024,8,4.02,4,No
1601,Myra Nair 1501,Female,29,Finance,Financial Analyst,5,2019-10-09,India,174343,29,2,3,59,2021,5,2.8,3,No
1602,Vihaan Verma 1502,Male,37,Marketing,SEO Specialist,1,2009-02-05,France,59815,12,4,5,36,2018,15,3.41,4,No
1603,Clinton Scott 1503,Female,47,Finance,Financial Analyst,3,2011-10-25,France,80612,41,29,1,38,2019,13,3.84,5,No
1604,Nicole Roberts 1504,Female,22,Sales,Sales Executive,2,2021-12-14,Canada,51267,13,2,9,83,2024,3,3.42,1,No
1605,Taylor Morris 1505,Female,56,Sales,Sales Executive,4,2015-11-16,France,53268,7,14,8,73,2017,9,3.88,2,No
1606,Manish Badami 1506,Male,39,IT,Data Analyst,3,2012-11-02,India,149463,23,13,8,73,2024,12,1.49,3,No
1607,Reyansh Reddy 1507,Female,37,Marketing,Content Strategist,2,2017-03-23,Germany,180335,17,20,3,52,2020,7,3.31,3,No
1608,Sara Snyder 1508,Female,25,Marketing,Content Strategist,3,2023-09-14,India,130347,34,14,2,27,2025,1,3.43,4,No
1609,Saanvi Iyer 1509,Female,59,IT,Data Analyst,3,2016-03-26,UK,129542,24,23,1,76,2019,8,3.03,1,No
1610,Sara Snyder 1510,Female,38,Sales,Account Manager,4,2014-08-27,UK,101612,16,16,12,14,2025,10,2.6,4,No
1611,Taylor Morris 1511,Male,27,Finance,Accountant,1,2011-08-28,USA,173307,31,17,6,59,2022,13,3.66,2,No
1612,Aditi Sen 1512,Male,37,Finance,Accountant,4,2019-04-27,USA,123757,23,1,13,59,2024,5,3.32,3,No
1613,Shannon Clark 1513,Other,59,Marketing,Content Lead,3,2018-06-11,Canada,182489,6,11,10,5,2025,6,3.15,5,No
1614,Troy Ford 1514,Female,56,Support,Helpdesk,4,2015-12-24,India,133075,12,15,1,51,2020,9,2.87,2,No
1615,Clinton Scott 1515,Female,24,IT,Data Analyst,4,2014-12-09,Canada,69609,26,3,14,11,2022,10,2.91,3,No
1616,Aarav Sharma 1516,Female,58,IT,Tester,2,2009-02-17,Germany,137785,4,24,11,18,2021,15,2.43,2,No
1617,Arjun Rao 1517,Male,45,HR,HR Executive,2,2010-05-26,USA,58645,35,1,5,74,2025,14,2.72,4,No
1618,Christopher Benson 1518,Female,25,IT,Engineer,3,2016-03-27,UK,97233,25,27,9,1,2021,8,2.26,3,No
1619,Vivaan Gupta 1519,Female,50,Sales,Business Development,2,2010-06-28,Germany,146443,41,13,11,54,2022,14,2.81,4,No
1620,Aditi Sen 1520,Female,32,IT,Engineer,4,2013-11-01,USA,42771,30,10,9,14,2016,11,3.56,3,Yes
1621,Troy Ford 1521,Female,24,Marketing,Content Strategist,3,2010-12-27,Germany,137601,9,12,13,63,2023,14,4.02,3,No
1622,Jasmine Gonzalez 1522,Female,44,HR,Recruitment Specialist,4,2010-04-22,India,168014,25,30,12,68,2017,14,3.15,1,No
1623,Riya Mishra 1523,Male,49,Marketing,Content Strategist,2,2021-02-11,France,160224,21,27,15,14,2024,3,3.12,3,No
1624,Riya Mishra 1524,Male,29,IT,Engineer,2,2011-11-08,France,118251,11,24,4,42,2022,13,3.34,3,No
1625,Peggy Mann 1525,Female,24,HR,Recruitment Specialist,3,2019-04-02,Germany,92042,31,6,7,73,2023,5,4.18,3,No
1626,Ananya Singh 1526,Male,44,HR,HR Manager,1,2020-01-24,USA,88740,26,9,14,16,2022,4,2.98,3,No
1627,Aditya Kumar 1527,Female,34,IT,Software Engineer,3,2010-10-17,France,82024,32,23,11,23,2022,14,3.66,2,No
1628,Ashley Marsh 1528,Male,25,Sales,Sales Executive,4,2023-07-07,France,91965,19,0,7,73,2025,1,3.57,3,No
1629,Peggy Mann 1529,Male,38,IT,Software Engineer,3,2019-06-24,Germany,45057,38,28,4,29,2022,5,2.58,3,Yes
1630,Shannon Clark 1530,Male,39,IT,Engineer,4,2014-10-01,France,43983,40,20,5,66,2021,10,3.91,2,Yes
1631,Jasmine Gonzalez 1531,Female,32,IT,Engineer,2,2017-12-01,India,165469,39,24,11,50,2021,7,1.13,2,No
1632,Troy Ford 1532,Male,38,IT,Cybersecurity Specialist,2,2023-01-06,UK,54995,12,27,9,59,2025,1,4.26,1,No
1633,Ananya Singh 1533,Other,37,Support,Helpdesk,5,2020-07-26,France,149587,13,3,7,2,2023,4,2.01,4,No
1634,Sara Snyder 1534,Male,50,Marketing,SEO Analyst,5,2018-09-10,India,73886,39,17,7,4,2023,6,3.06,3,Yes
1635,Troy Ford 1535,Female,44,IT,Cybersecurity Specialist,3,2013-05-01,Germany,124025,21,5,10,27,2025,11,4.03,4,No
1636,Ishaan Malhotra 1536,Male,31,Sales,Business Development,4,2012-09-05,France,130149,17,1,7,77,2021,12,2.77,3,No
1637,Saanvi Iyer 1537,Male,55,HR,HR Executive,3,2015-06-25,France,129020,28,2,15,10,2018,9,3.43,3,No
1638,Troy Ford 1538,Female,43,HR,HR Manager,2,2013-02-03,Canada,37673,15,13,9,71,2022,11,4.05,2,No
1639,Sara Snyder 1539,Female,37,IT,Developer,2,2016-07-03,Germany,112513,34,7,5,71,2020,8,5.05,3,No
1640,Jasmine Gonzalez 1540,Male,21,IT,Engineer,4,2022-02-23,Germany,58466,33,30,6,75,2024,2,3.18,3,No
1641,Ayaan Saxena 1541,Male,35,Sales,Sales Executive,2,2013-08-09,India,127545,2,15,3,14,2023,11,3.38,2,No
1642,Navya Chopra 1542,Other,52,Finance,Financial Analyst,3,2021-02-02,Canada,85406,3,18,1,82,2024,3,3.24,4,No
1643,Connie Bailey 1543,Female,29,Support,Support Engineer,3,2014-11-16,Canada,169760,4,17,11,47,2017,10,2.98,3,No
1644,Diya Patel 1544,Male,35,Support,Support Engineer,3,2011-07-04,India,104284,9,5,12,45,2019,13,1.85,3,No
1645,Ananya Singh 1545,Female,48,IT,Engineer,3,2019-05-01,UK,149579,28,13,2,27,2023,5,2.08,3,No
1646,Kabir Mehta 1546,Other,44,Finance,Accountant,2,2013-06-10,France,48665,31,2,8,6,2021,11,3.19,3,Yes
1647,Connie Bailey 1547,Female,55,HR,Recruitment Specialist,2,2017-08-27,USA,55641,30,15,13,70,2023,7,3.54,3,No
1648,Judith Ware 1548,Female,42,Sales,Sales Executive,3,2021-01-18,USA,70797,1,0,1,81,2024,3,4.46,3,No
1649,Taylor Morris 1549,Female,47,Finance,Accountant,3,2012-07-14,Canada,80950,11,11,10,5,2022,12,2.99,1,No
1650,Christopher Benson 1550,Male,39,Finance,Financial Analyst,3,2017-02-25,Germany,164554,26,29,7,57,2022,7,4.73,2,No
1651,Rohan Pillai 1551,Female,32,HR,Employee Relations,3,2019-06-12,Germany,137339,4,30,5,67,2023,5,2.0,3,No
1652,Ashley Marsh 1552,Male,40,IT,Developer,2,2014-12-05,India,148431,36,30,13,54,2023,10,3.41,3,No
1653,Saanvi Iyer 1553,Male,21,Sales,Account Manager,4,2018-07-26,UK,175710,26,13,6,66,2023,6,2.93,3,No
1654,Shannon Clark 1554,Female,41,Sales,Business Development,3,2018-08-13,USA,56173,22,18,8,48,2023,6,1.89,3,No
1655,Jeffery Lopez 1555,Female,21,IT,Engineer,2,2013-09-06,India,179294,32,21,4,50,2018,11,1.51,3,No
1656,Steven Barnett 1556,Female,30,HR,HR Manager,3,2013-05-07,India,53095,3,18,6,58,2016,11,2.77,3,No
1657,Ashley Marsh 1557,Female,52,Marketing,SEO Analyst,4,2010-02-15,Germany,158554,20,8,14,5,2016,14,2.84,4,No
1658,Judith Ware 1558,Male,59,Sales,Business Development,4,2012-08-28,UK,167511,23,6,11,50,2019,12,2.31,2,No
1659,Cody Bright 1559,Male,42,IT,Developer,2,2020-04-16,UK,160614,30,13,3,37,2023,4,3.96,3,No
1660,Ayaan Saxena 1560,Female,38,Sales,Business Development,3,2012-01-03,Canada,171447,23,4,7,10,2016,12,2.79,4,No
1661,Shannon Clark 1561,Male,52,Finance,Auditor,1,2016-09-20,USA,124023,9,17,2,51,2024,8,2.21,3,No
1662,Peggy Mann 1562,Female,47,Sales,Account Manager,1,2015-10-26,UK,142181,1,30,12,19,2019,9,2.96,3,No
1663,Riya Mishra 1563,Male,48,Finance,Financial Analyst,3,2022-11-16,UK,55600,30,8,8,9,2024,2,2.57,2,Yes
1664,David Williams 1564,Other,38,Sales,Account Manager,3,2015-03-04,UK,37466,24,20,13,25,2023,9,4.85,4,No
